src_ip,window_start_epoch,window_end_epoch,total_requests,ratio_404,ratio_200,ratio_302,ratio_500,unique_url_ratio,unique_agent_ratio,size_mean,size_std,reqtime_mean,reqtime_std,label
192.168.56.101,1783980909.0,1783980910.0,269,0.9962825278810408,0.0,0.0,0.0,0.9925650557620818,0.0074349442379182,301.26765799256503,13.94928794928088,0.0012230483271375,0.0006470324031684,malicious
192.168.56.101,1783980910.0,1783980911.0,265,0.9849056603773584,0.0,0.0,0.0150943396226415,0.9962264150943396,0.0075471698113207,295.01509433962264,30.188710849040064,0.0011471698113207,0.0006764512766302,malicious
192.168.56.101,1783980911.0,1783980912.0,124,0.1370967741935483,0.0,0.8629032258064516,0.0,1.0,0.032258064516129,41.75,104.78007882872984,0.0053145161290322,0.002470362829182,malicious
192.168.56.101,1783980912.0,1783980913.0,254,0.9330708661417324,0.0,0.0433070866141732,0.0236220472440944,1.0,0.0078740157480314,308.6102362204724,152.6003273103298,0.0013976377952755,0.0011308810979869,malicious
192.168.56.101,1783980913.0,1783980914.0,279,1.0,0.0,0.0,0.0,1.0,0.046594982078853,307.89247311827955,13.584565112504423,0.0011326164874551,0.000486716708151,malicious
192.168.56.101,1783980914.0,1783980915.0,290,0.9896551724137932,0.0,0.0,0.0034482758620689,1.0,0.0034482758620689,300.26206896551724,21.630923167971638,0.001051724137931,0.0003992412542217,malicious
192.168.56.101,1783980915.0,1783980916.0,248,0.9879032258064516,0.0,0.0,0.0,1.0,0.0080645161290322,310.0483870967742,19.43967295237544,0.0012701612903225,0.0008540680488403,malicious
192.168.56.101,1783980916.0,1783980917.0,267,0.9775280898876404,0.0,0.0037453183520599,0.0037453183520599,0.99625468164794,0.0449438202247191,294.2621722846442,60.61759697848451,0.0012434456928838,0.000800692654176,malicious
192.168.56.101,1783980917.0,1783980918.0,144,0.9444444444444444,0.0138888888888888,0.0069444444444444,0.0069444444444444,0.9930555555555556,0.2083333333333333,331.6666666666667,390.78871458173455,0.0011041666666666,0.0009183223683555,malicious
192.168.56.101,1784495155.0,1784495156.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.4,3415.293346112454,0.0016,0.0008,benign
192.168.56.101,1784495158.0,1784495159.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1124.0,543.4819837553649,0.0026666666666666,0.0016996731711975,benign
192.168.56.101,1784495159.0,1784495160.0,2,0.0,1.0,0.0,0.0,1.0,1.0,2660.0,2384.0,0.001,0.0,benign
192.168.56.101,1784495160.0,1784495161.0,1,0.0,1.0,0.0,0.0,1.0,1.0,700.0,0.0,0.003,0.0,benign
192.168.56.101,1784495162.0,1784495163.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.003,0.0,benign
192.168.56.101,1784495165.0,1784495166.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.003,0.0,benign
192.168.56.101,1784495167.0,1784495168.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495172.0,1784495173.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.333333333333,4025.674381047506,0.002,0.0008164965809277,benign
192.168.56.101,1784495173.0,1784495174.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1406.0,0.0,0.001,0.0,benign
192.168.56.101,1784495174.0,1784495175.0,1,0.0,1.0,0.0,0.0,1.0,1.0,696.0,0.0,0.006,0.0,benign
192.168.56.101,1784495176.0,1784495177.0,1,0.0,1.0,0.0,0.0,1.0,1.0,700.0,0.0,0.005,0.0,benign
192.168.56.101,1784495177.0,1784495178.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0032,0.0007483314773547,benign
192.168.56.101,1784495184.0,1784495185.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.6,3415.1983602713326,0.0018,0.0007483314773547,benign
192.168.56.101,1784495187.0,1784495188.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0012,0.0007483314773547,benign
192.168.56.101,1784495189.0,1784495190.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.003,0.0,benign
192.168.56.101,1784495190.0,1784495191.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.003,0.0,benign
192.168.56.101,1784495191.0,1784495192.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.004,0.002,benign
192.168.56.101,1784495199.0,1784495200.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.002,0.0005773502691896,benign
192.168.56.101,1784495201.0,1784495202.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.333333333333,4025.674381047506,0.0026666666666666,0.0023570226039551,benign
192.168.56.101,1784495204.0,1784495205.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.003,0.001,benign
192.168.56.101,1784495211.0,1784495212.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.8,3415.103418639032,0.0016,0.0008,benign
192.168.56.101,1784495214.0,1784495215.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495216.0,1784495217.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0012,0.0004,benign
192.168.56.101,1784495219.0,1784495220.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.002,0.0,benign
192.168.56.101,1784495223.0,1784495224.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.0025,0.0015,benign
192.168.56.101,1784495232.0,1784495233.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.8,3415.103418639032,0.0016,0.0008,benign
192.168.56.101,1784495235.0,1784495236.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495239.0,1784495240.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
192.168.56.101,1784495241.0,1784495242.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0012,0.0004,benign
192.168.56.101,1784495242.0,1784495243.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495246.0,1784495247.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.0025,0.0005,benign
192.168.56.101,1784495254.0,1784495255.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.75,3783.631679682894,0.00225,0.0004330127018922,benign
192.168.56.101,1784495255.0,1784495256.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1406.0,0.0,0.001,0.0,benign
192.168.56.101,1784495258.0,1784495259.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
192.168.56.101,1784495261.0,1784495262.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0016,0.0004898979485566,benign
192.168.56.101,1784495265.0,1784495266.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
192.168.56.101,1784495266.0,1784495267.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495272.0,1784495273.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0015,0.0011180339887498,benign
192.168.56.101,1784495275.0,1784495276.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.25,3783.8759476890887,0.00225,0.0008291561975888,benign
192.168.56.101,1784495276.0,1784495277.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.003,0.0,benign
192.168.56.101,1784495278.0,1784495279.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.004,0.0,benign
192.168.56.101,1784495285.0,1784495286.0,4,0.0,1.0,0.0,0.0,1.0,1.0,2899.5,3591.386187811052,0.00225,0.0012990381056766,benign
192.168.56.101,1784495287.0,1784495288.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.002,0.001,benign
192.168.56.101,1784495291.0,1784495292.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0016,0.0004898979485566,benign
192.168.56.101,1784495293.0,1784495294.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.004,0.0,benign
192.168.56.101,1784495294.0,1784495295.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.003,0.001,benign
192.168.56.101,1784495299.0,1784495300.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.8,3415.103418639032,0.0022,0.0016,benign
192.168.56.101,1784495301.0,1784495302.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.004,0.0,benign
192.168.56.101,1784495305.0,1784495306.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0018,0.0009797958971132,benign
192.168.56.101,1784495309.0,1784495310.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.002,0.0,benign
192.168.56.101,1784495311.0,1784495312.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.002,0.0,benign
192.168.56.101,1784495315.0,1784495316.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.0025,0.0015,benign
192.168.56.101,1784495322.0,1784495323.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0018333333333333,0.0014624940645653,benign
192.168.56.101,1784495326.0,1784495327.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.25,3783.8759476890887,0.0015,0.0005,benign
192.168.56.101,1784495327.0,1784495328.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.003,0.0,benign
192.168.56.101,1784495330.0,1784495331.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495332.0,1784495333.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.0025,0.0005,benign
192.168.56.101,1784495333.0,1784495334.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.006,0.0,benign
192.168.56.101,1784495341.0,1784495342.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0021666666666666,0.0006871842709362,benign
192.168.56.101,1784495343.0,1784495344.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.333333333333,4025.674381047506,0.0023333333333333,0.0012472191289246,benign
192.168.56.101,1784495347.0,1784495348.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495351.0,1784495352.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495355.0,1784495356.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.25,3783.8759476890887,0.0015,0.0005,benign
192.168.56.101,1784495356.0,1784495357.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1406.0,0.0,0.002,0.0,benign
192.168.56.101,1784495357.0,1784495358.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.005,0.0,benign
192.168.56.101,1784495359.0,1784495360.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.001,0.0,benign
192.168.56.101,1784495362.0,1784495363.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.003,0.0,benign
192.168.56.101,1784495369.0,1784495370.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0016666666666666,0.0007453559924999,benign
192.168.56.101,1784495372.0,1784495373.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.0,4025.8979122675223,0.002,0.0008164965809277,benign
192.168.56.101,1784495375.0,1784495376.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.004,0.0,benign
192.168.56.101,1784495381.0,1784495382.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2320.0,3415.008521219237,0.0014,0.0008,benign
192.168.56.101,1784495383.0,1784495384.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.0025,0.0005,benign
192.168.56.101,1784495386.0,1784495387.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0012,0.0004,benign
192.168.56.101,1784495390.0,1784495391.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.005,0.0,benign
192.168.56.101,1784495392.0,1784495393.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495394.0,1784495395.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.005,0.0,benign
192.168.56.101,1784495401.0,1784495402.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.002,0.0006324555320336,benign
192.168.56.101,1784495402.0,1784495403.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1406.0,0.0,0.001,0.0,benign
192.168.56.101,1784495406.0,1784495407.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.25,3783.8759476890887,0.0035,0.002872281323269,benign
192.168.56.101,1784495407.0,1784495408.0,1,0.0,1.0,0.0,0.0,1.0,1.0,697.0,0.0,0.004,0.0,benign
192.168.56.101,1784495408.0,1784495409.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.004,0.0,benign
192.168.56.101,1784495413.0,1784495414.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495415.0,1784495416.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.5,350.5,0.003,0.001,benign
192.168.56.101,1784495422.0,1784495423.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0023333333333333,0.0007453559924999,benign
192.168.56.101,1784495426.0,1784495427.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.333333333333,4025.674381047506,0.0013333333333333,0.0012472191289246,benign
192.168.56.101,1784495429.0,1784495430.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
192.168.56.101,1784495432.0,1784495433.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.003,0.0,benign
192.168.56.101,1784495437.0,1784495438.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2320.0,3415.008521219237,0.0026,0.0018547236990991,benign
192.168.56.101,1784495439.0,1784495440.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.003,0.001,benign
192.168.56.101,1784495442.0,1784495443.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0016,0.0004898979485566,benign
192.168.56.101,1784495445.0,1784495446.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.003,0.0,benign
192.168.56.101,1784495447.0,1784495448.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.003,0.002,benign
192.168.56.101,1784495455.0,1784495456.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.6,3415.1983602713326,0.002,0.0010954451150103,benign
192.168.56.101,1784495456.0,1784495457.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.003,0.001,benign
192.168.56.101,1784495458.0,1784495459.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495460.0,1784495461.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0015,benign
192.168.56.101,1784495461.0,1784495462.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.004,0.0,benign
192.168.56.101,1784495469.0,1784495470.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.6,3415.1983602713326,0.002,0.0010954451150103,benign
192.168.56.101,1784495473.0,1784495474.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.003,0.001,benign
192.168.56.101,1784495474.0,1784495475.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.002,0.0020976176963403,benign
192.168.56.101,1784495480.0,1784495481.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.8,3415.103418639032,0.0018,0.0007483314773547,benign
192.168.56.101,1784495482.0,1784495483.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0014,0.0004898979485566,benign
192.168.56.101,1784495486.0,1784495487.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0035,0.0015,benign
192.168.56.101,1784495488.0,1784495489.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.001,0.0,benign
192.168.56.101,1784495489.0,1784495490.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495491.0,1784495492.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.004,0.0,benign
192.168.56.101,1784495497.0,1784495498.0,4,0.0,1.0,0.0,0.0,1.0,1.0,2899.75,3591.232962020147,0.00175,0.0012990381056766,benign
192.168.56.101,1784495500.0,1784495501.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495502.0,1784495503.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0014,0.0004898979485566,benign
192.168.56.101,1784495505.0,1784495506.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.003,0.0,benign
192.168.56.101,1784495508.0,1784495509.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495515.0,1784495516.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0015,0.0007637626158259,benign
192.168.56.101,1784495519.0,1784495520.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.333333333333,4025.674381047506,0.002,0.0008164965809277,benign
192.168.56.101,1784495522.0,1784495523.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495524.0,1784495525.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0015,benign
192.168.56.101,1784495527.0,1784495528.0,1,0.0,1.0,0.0,0.0,1.0,1.0,700.0,0.0,0.005,0.0,benign
192.168.56.101,1784495528.0,1784495529.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.004,0.002,benign
192.168.56.101,1784495534.0,1784495535.0,4,0.0,1.0,0.0,0.0,1.0,1.0,2899.5,3591.386187811052,0.00175,0.0008291561975888,benign
192.168.56.101,1784495538.0,1784495539.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.003,0.001,benign
192.168.56.101,1784495541.0,1784495542.0,1,0.0,1.0,0.0,0.0,1.0,1.0,700.0,0.0,0.004,0.0,benign
192.168.56.101,1784495548.0,1784495549.0,4,0.0,1.0,0.0,0.0,1.0,1.0,2899.75,3591.232962020147,0.0015,0.0008660254037844,benign
192.168.56.101,1784495552.0,1784495553.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.002,0.001,benign
192.168.56.101,1784495553.0,1784495554.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.001,0.0006324555320336,benign
192.168.56.101,1784495557.0,1784495558.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.003,0.0,benign
192.168.56.101,1784495560.0,1784495561.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.003,0.0,benign
192.168.56.101,1784495567.0,1784495568.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.6,3415.1983602713326,0.0016,0.0012,benign
192.168.56.101,1784495571.0,1784495572.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0016,0.0004898979485566,benign
192.168.56.101,1784495574.0,1784495575.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.002,0.001,benign
192.168.56.101,1784495577.0,1784495578.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495581.0,1784495582.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495588.0,1784495589.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0013333333333333,0.000471404520791,benign
192.168.56.101,1784495590.0,1784495591.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495594.0,1784495595.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495598.0,1784495599.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.333333333333,4025.674381047506,0.0016666666666666,0.000942809041582,benign
192.168.56.101,1784495601.0,1784495602.0,2,0.0,0.5,0.5,0.0,1.0,1.0,348.5,348.5,0.0015,0.0005,benign
192.168.56.101,1784495607.0,1784495608.0,1,0.0,1.0,0.0,0.0,1.0,1.0,699.0,0.0,0.004,0.0,benign
192.168.56.101,1784495608.0,1784495609.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3633.3333333333335,3878.577173254245,0.001,0.0,benign
192.168.56.101,1784495611.0,1784495612.0,2,0.0,0.5,0.5,0.0,1.0,1.0,348.5,348.5,0.003,0.0,benign
192.168.56.101,1784495614.0,1784495615.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0018,0.0007483314773547,benign
192.168.56.101,1784495618.0,1784495619.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495625.0,1784495626.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.8,3415.103418639032,0.0028,0.0026381811916545,benign
192.168.56.101,1784495628.0,1784495629.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0014,0.0008,benign
192.168.56.101,1784495631.0,1784495632.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.003,0.0,benign
192.168.56.101,1784495632.0,1784495633.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495635.0,1784495636.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495641.0,1784495642.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0013333333333333,0.000471404520791,benign
192.168.56.101,1784495644.0,1784495645.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.25,3783.8759476890887,0.00125,0.0004330127018922,benign
192.168.56.101,1784495648.0,1784495649.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.003,0.0,benign
192.168.56.101,1784495650.0,1784495651.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
192.168.56.101,1784495652.0,1784495653.0,1,0.0,1.0,0.0,0.0,1.0,1.0,698.0,0.0,0.003,0.0,benign
192.168.56.101,1784495658.0,1784495659.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.0016666666666666,0.000471404520791,benign
192.168.56.101,1784495660.0,1784495661.0,3,0.0,1.0,0.0,0.0,1.0,1.0,3397.0,4025.8979122675223,0.0016666666666666,0.000942809041582,benign
192.168.56.101,1784495662.0,1784495663.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495666.0,1784495667.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.004,0.0,benign
192.168.56.101,1784495672.0,1784495673.0,4,0.0,1.0,0.0,0.0,1.0,1.0,2899.5,3591.386187811052,0.00175,0.0008291561975888,benign
192.168.56.101,1784495675.0,1784495676.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.002,0.001,benign
192.168.56.101,1784495677.0,1784495678.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495691.0,1784495692.0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,368.3333333333333,286.6058074933041,0.0043333333333333,0.0024944382578492,benign
192.168.56.101,1784495692.0,1784495693.0,2,0.0,1.0,0.0,0.0,1.0,1.0,5247.0,3841.0,0.0015,0.0005,benign
192.168.56.101,1784495695.0,1784495696.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
192.168.56.101,1784495697.0,1784495698.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0016,0.0012,benign
192.168.56.101,1784495703.0,1784495704.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.6,3415.1983602713326,0.0018,0.001166190378969,benign
192.168.56.101,1784495705.0,1784495706.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0016,0.0008,benign
192.168.56.101,1784495707.0,1784495708.0,1,0.0,1.0,0.0,0.0,1.0,1.0,696.0,0.0,0.003,0.0,benign
192.168.56.101,1784495709.0,1784495710.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495712.0,1784495713.0,1,0.0,1.0,0.0,0.0,1.0,1.0,697.0,0.0,0.006,0.0,benign
192.168.56.101,1784495714.0,1784495715.0,2,0.0,0.5,0.5,0.0,1.0,1.0,348.5,348.5,0.0035,0.0005,benign
192.168.56.101,1784495720.0,1784495721.0,5,0.0,0.8,0.2,0.0,1.0,1.0,2319.8,3415.103418639032,0.0016,0.0012,benign
192.168.56.101,1784495723.0,1784495724.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.004,0.002,benign
192.168.56.101,1784495724.0,1784495725.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.0,349.0,0.0025,0.0005,benign
192.168.56.101,1784495728.0,1784495729.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0018,0.0007483314773547,benign
192.168.56.101,1784495731.0,1784495732.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495735.0,1784495736.0,2,0.0,0.5,0.5,0.0,1.0,1.0,349.5,349.5,0.0025,0.0005,benign
192.168.56.101,1784495740.0,1784495741.0,5,0.0,1.0,0.0,0.0,1.0,1.0,1738.4,1736.9044418159567,0.0014,0.0004898979485566,benign
192.168.56.101,1784495741.0,1784495742.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1406.0,0.0,0.001,0.0,benign
192.168.56.101,1784495743.0,1784495744.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.001,0.0,benign
192.168.56.101,1784495745.0,1784495746.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1797.0,0.0,0.002,0.0,benign
192.168.56.101,1784495753.0,1784495754.0,6,0.0,1.0,0.0,0.0,1.0,1.0,1683.0,1590.4014168337085,0.002,0.0008164965809277,benign
192.168.56.101,1784495756.0,1784495757.0,4,0.0,0.75,0.25,0.0,1.0,1.0,2548.5,3783.7537908801614,0.00175,0.0008291561975888,benign
192.168.56.101,1784495759.0,1784495760.0,2,0.0,0.5,0.5,0.0,1.0,1.0,350.0,350.0,0.0025,0.0005,benign
